aether,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Aether.png,Aether
albedo,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Albedo.png,Albedo
alhaitham,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Alhaitham.png,Alhaitham
aloy,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Aloy.png,Aloy
amber,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Amber.png,Amber
itto,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Arataki%20Itto.png,Arataki Itto
barbara,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Barbara.png,Barbara
baizhu,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Baizhu.png,Baizhu
beidou,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Beidou.png,Beidou
bennett,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Bennett.png,Bennett
candace,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Candace.png,Candace
chongyun,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Chongyun.png,Chongyun
collei,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Collei.png,Collei
cyno,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Cyno.png,Cyno
dehya,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Dehya.png,Dehya
diluc,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Diluc.png,Diluc
diona,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Diona.png,Diona
dori,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Dori.png,Dori
eula,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Eula.png,Eula
faruzan,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Faruzan.png,Faruzan
fischl,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Fischl.png,Fischl
ganyu,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Ganyu.png,Ganyu
gorou,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Gorou.png,Gorou
hu tao,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Hu%20Tao.png,Hu Tao
jean,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Jean.png,Jean
kazuha,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Kaedehara%20Kazuha.png,Kaedehara Kazuha
kaeya,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Kaeya.png,Kaeya
ayaka,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Kamisato%20ayaka.png,Kamisato Ayaka
ayato,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Kamisato%20ayato.png,Kamisato Ayato
kaveh,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Kaveh.png,Kaveh
keqing,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Keqing.png,Keqing
kirara,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Kirara.png,Kirara
klee,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Klee.png,Klee
sara,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Kujo%20Sara.png,Kujo Sara
kuki,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Kuki%20Shinobu.png,Kuki Shinobu
layla,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Layla.png,Layla
lisa,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Lisa.png,Lisa
lumine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Lumine.png,Lumine
mika,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Mika.png,Mika
mona,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Mona.png,Mona
nahida,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Nahida.png,Nahida
nilou,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Nilou.png,Nilou
ningguang,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Ningguang.png,Ningguang
noelle,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Noelle.png,Noelle
qiqi,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Qiqi.png,Qiqi
shogun,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/raiden%20Shogun.png,Raiden Shogun
razor,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Razor.png,Razor
rosaria,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Rosaria.png,Rosaria
kokomi,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Sangonomiya%20Kokomi.png,Sangonomiya Kokomi
sayu,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Sayu.png,Sayu
shenhe,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Shenhe.png,Shenhe
heizou,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Shikanoin%20Heizou.png,Shikanoin Heizou
sucrose,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Sucrose.png,Sucrose
tartaglia,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Tartaglia.png,Tartaglia
thoma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Thoma.png,Thoma
tighnari,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Tighnari.png,Tighnari
venti,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Venti.png,Venti
wanderer,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Wanderer.png,Wanderer
xiangling,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Xiangling.png,Xiangling
xiao,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Xiao.png,Xiao
xingqiu,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Xingqiu.png,Xingqiu
xinyan,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Xinyan.png,Xinyan
miko,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Yae%20Miko.png,Yae Miko
yanfei,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Yanfei.png,Yanfei
yaoyao,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Yaoyao.png,Yaoyao
yelan,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Yelan.png,Yelan
yoimiya,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Yoimiya.png,Yoimiya
yun jin,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Yun%20Jin.png,Yun Jin
zhongli,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Zhongli.png,Zhongli
lynette,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Lynette.png,Lynette
lyney,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Lyney.png,Lyney
freminet,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Freminet.png,Freminet
neuvillette,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Neuvillette.png,Neuvillette
wriothesley,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Characters/Wriothesley.png,Wriothesley