brightcrown canyon,Brightcrown Canyon,Brightcrown Mountains,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
crown canyon,Brightcrown Canyon,Brightcrown Mountains,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
terrors lair,Stormterror's Lair,Brightcrown Mountains,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
galesong hill,Galesong Hill,Galesong Hill,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
cape oath,Cape Oath,Galesong Hill,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
dadaupa gorge,Dadaupa Gorge,Galesong Hill,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
falcon coast,Falcon Coast,Galesong Hill,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
musk reef,Musk Reef,Galesong Hill,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
windrise,Windrise,Galesong Hill,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
starfell valley,Starfell Valley,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
cider lake,Cider Lake,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
mondstadt,Mondstadt,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
starfell lake,Starfell Lake,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
starsnatch cliff,Starsnatch Cliff,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
bearer mountains,Stormbearer Mountains,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
bearer point,Stormbearer Point,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
thousand winds temple,Thousand Winds Temple,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
whispering woods,Whispering Woods,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
windwail highland,Windwail Highland,Windwail Highland,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
dawn winery,Dawn Winery,Windwail Highland,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
springvale,Springvale,Windwail Highland,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
wolvendom,Wolvendom,Windwail Highland,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
dragonspine,Dragonspine,Dragonspine,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Dragonspine.png
 ancient,Entombed City - Ancient Palace,Dragonspine,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Dragonspine.png
 outskirts,Entombed City - Outskirts,Dragonspine,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Dragonspine.png
skyfrost nail,Skyfrost Nail,Dragonspine,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Dragonspine.png
snowcovered path,Snow-Covered Path,Dragonspine,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Dragonspine.png
starglow cavern,Starglow Cavern,Dragonspine,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Dragonspine.png
wyrmrest valley,Wyrmrest Valley,Dragonspine,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Dragonspine.png
bishui plain,Bishui Plain,Bishui Plain,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
dihua marsh,Dihua Marsh,Bishui Plain,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
qingce village,Qingce Village,Bishui Plain,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
sal terrae,Sal Terrae,Bishui Plain,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
stone gate,Stone Gate,Bishui Plain,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
wangshu inn,Wangshu Inn,Bishui Plain,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
wuwang hill,Wuwang Hill,Bishui Plain,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
lisha,Lisha,Lisha,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
dunyu ruins,Dunyu Ruins,Lisha,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
lingju pass,Lingju Pass,Lisha,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
qingxu pool,Qingxu Pool,Lisha,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
minlin,Minlin,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
cuijue slope,Cuijue Slope,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
huaguang stone forest,Huaguang Stone Forest,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
jueyun karst,Jueyun Karst,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
mt aocang,Mt. Aocang,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
mt hulao,Mt. Hulao,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
nantianmen,Nantianmen,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
qingyun peak,Qingyun Peak,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
tianqiu valley,Tianqiu Valley,Minlin,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
qiongji,Qiongji Estuary,Qiongji Estuary,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
guili plains,Guili Plains,Qiongji Estuary,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
luhua pool,Luhua Pool,Qiongji Estuary,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
mingyun village,Mingyun Village,Qiongji Estuary,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
yaoguang shoal,Yaoguang Shoal,Qiongji Estuary,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
sea of clouds,Sea of Clouds,Sea of Clouds,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
guyun stone forest,Guyun Stone Forest,Sea of Clouds,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
liyue harbor,Liyue Harbor,Sea of Clouds,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
mt tianheng,Mt. Tianheng,Sea of Clouds,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Liyue.png
the chasm,The Chasm,The Chasm,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
cinnabar cliff,Cinnabar Cliff,The Chasm,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
fuao vale,Fuao Vale,The Chasm,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
glaze peak,Glaze Peak,The Chasm,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
lumberpick valley,Lumberpick Valley,The Chasm,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
the chasm's maw,The Chasm's Maw,The Chasm,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
the surface,The Surface,The Chasm,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
tiangong gorge,Tiangong Gorge,The Chasm,Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
the chasm underground,The Chasm: Underground Mines,Chasm (Underground),Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
adhoc main tunnel,Ad-Hoc Main Tunnel,Chasm (Underground),Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
nameless ruins,Nameless Ruins,Chasm (Underground),Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
stony halls,Stony Halls,Chasm (Underground),Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
the chasm main mining area,The Chasm: Main Mining Area,Chasm (Underground),Liyue,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Chasm.png
narukami island,Narukami Island,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
amakane island,Amakane Island,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
araumi,Araumi,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
byakko plain,Byakko Plain,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
chinju forest,Chinju Forest,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
grand narukami shrine,Grand Narukami Shrine,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
inazuma city,Inazuma City,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
jinren island,Jinren Island,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
kamisato estate,Kamisato Estate,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
konda village,Konda Village,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
mt yougou,Mt. Yougou,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
ritou,Ritou,Narukami Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
kannazuka,Kannazuka,Kannazuka,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
kujou encampment,Kujou Encampment,Kannazuka,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
tatarasuna,Tatarasuna,Kannazuka,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
yashiori island,Yashiori Island,Yashiori Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
fort fujitou,Fort Fujitou,Yashiori Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
fort mumei,Fort Mumei,Yashiori Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
higi village,Higi Village,Yashiori Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
jakotsu mine,Jakotsu Mine,Yashiori Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
musoujin gorge,Musoujin Gorge,Yashiori Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
nazuchi beach,Nazuchi Beach,Yashiori Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
serpents head,Serpent's Head,Yashiori Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
watatsumi island,Watatsumi Island,Watatsumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
bourou village,Bourou Village,Watatsumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
mouun shrine,Mouun Shrine,Watatsumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
sangonomiya shrine,Sangonomiya Shrine,Watatsumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
suigetsu pool,Suigetsu Pool,Watatsumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
seirai island,Seirai Island,Seirai Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
seiraimaru,"Seiraimaru",Seirai Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
amakumo peak,Amakumo Peak,Seirai Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
asase shrine,Asase Shrine,Seirai Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
fort hiraumi,Fort Hiraumi,Seirai Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
koseki village,Koseki Village,Seirai Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
tsurumi island,Tsurumi Island,Tsurumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
autake plains,Autake Plains,Tsurumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
chirai shrine,Chirai Shrine,Tsurumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
moshiri ceremonial site,Moshiri Ceremonial Site,Tsurumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
mt kanna,Mt. Kanna,Tsurumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
oina beach,Oina Beach,Tsurumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
shirikoro peak,Shirikoro Peak,Tsurumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
wakukau shoal,Wakukau Shoal,Tsurumi Island,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Inazuma.png
enkanomiya,Enkanomiya,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
dainichi mikoshi,Dainichi Mikoshi,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
evernight temple,Evernight Temple,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
