brightcrown canyon,Brightcrown Canyon,Brightcrown Mountains,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Mondstadt.png
kunados locus,Kunado's Locus,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
the narrows,The Narrows,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
the serpents bowels,The Serpent's Bowels,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
the serpents heart,The Serpent's Heart,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
yachimatahikos locus,Yachimatahiko's Locus,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
yachimatahimes locus,Yachimatahime's Locus,Enkanomiya,Inazuma,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Enkanomiya.png
ardravi valley,Ardravi Valley,Ardravi Valley,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
devantaka mountain,Devantaka Mountain,Ardravi Valley,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
port ormos,Port Ormos,Ardravi Valley,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
vimara village,Vimara Village,Ardravi Valley,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
ashavan realm,Ashavan Realm,Ashavan Realm,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
apam woods,Apam Woods,Ashavan Realm,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
caravan ribat,Caravan Ribat,Ashavan Realm,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
pardis dhyai,Pardis Dhyai,Ashavan Realm,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
ruins of dahri,Ruins of Dahri,Ashavan Realm,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
yasna monument,Yasna Monument,Ashavan Realm,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
avidya forest,Avidya Forest,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
chinvat ravine,Chinvat Ravine,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
gandha hill,Gandha Hill,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
gandharva ville,Gandharva Ville,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
sumeru city,Sumeru City,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
grand bazaar,Grand Bazaar - Sumeru City,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
treasures street,Treasures Street - Sumeru City,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
akademiya,The Akademiya - Sumeru City,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
yazadaha pool,Yazadaha Pool,Avidya Forest,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
lokapaka jungle,Lokapaka Jungle,Lokapala Jungle,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
chatrakam cave,Chatrakam Cave,Lokapala Jungle,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
mawtiyima forest,Mawtiyima Forest,Lokapala Jungle,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
the palace of alcazarzaray,The Palace of Alcazarzaray,Lokapala Jungle,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
lost nursery,Lost Nursery,Lost Nursery,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
old vanarana,Old Vanarana,Lost Nursery,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
vissudha field,Vissudha Field,Vissudha Field,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
fane of ashvattha,Fane of Ashvattha,Vissudha Field,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
hypostyle desert,Hypostyle Desert,Vissudha Field,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
khemenu temple,Khemenu Temple,Hypostyle Desert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
sobek oasis,Sobek Oasis,Hypostyle Desert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
the dune of carouses,The Dune of Carouses,Hypostyle Desert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
the dune of elusion,The Dune of Elusion,Hypostyle Desert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
the dune of magma,The Dune of Magma,Hypostyle Desert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
mausoleum of king,The Mausoleum of King Deshret,Hypostyle Desert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
land of lower setekh,Land of Lower Setekh,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
aaru village,Aaru Village,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
abdju pit,Abdju Pit,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
dar alshifa,Dar al-Shifa,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
dar al shifa,Dar al-Shifa,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
khajnisut,Khaj-Nisut,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
khaj nisut,Khaj-Nisut,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
eye of the sands,Eye of the Sands, Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
land of upper setekh,Land of Upper Setekh,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
valley of dahri,Valley of Dahri,Land of Lower Setekh,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
desert of hadramaveth,Desert of Hadramaveth,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
debris of panjvahe,Debris of Panjvahe,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
dunes of steel,Dunes of Steel,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
temple of deshret,Gurabad's Ruin - Temple of Deshret,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
mt damavand,Mt. Damavand,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
bayt al sukr,Bayt Al-Sukr - Mt. Damavand,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
bayt alsukr,Bayt Al-Sukr - Mt. Damavand,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
bayt al muazzam,Bayt Al-Muazzam - Mt. Damavand,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
bayt almuazzam,Bayt Al-Muazzam - Mt. Damavand,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
bayt al hayah,Bayt Al-Hayah - Mt. Damavand,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
bayt alhayah,Bayt Al-Hayah - Mt. Damavand,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
passage of ghouls,Passage of Ghouls,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
qusayr alinkhida,Qusayr Al-Inkhida',Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
qusayr al inkhida,Qusayr Al-Inkhida',Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
safhe shatranj,Safhe Shatranj,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
tanit camps,Tanit Camps,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
the sands of alazif,The Sands of Al-Azif,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
the sands of three canals,The Sands of Three Canals,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
the temples forsaken,The Temples Forsaken - Wadi Al-Majuj,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
wadi almajuj,Wadi Al-Majuj,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
wadi al majuj,Wadi Al-Majuj,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
wounded shin valley,Wounded Shin Valley,Desert of Hadramaveth,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
gavireh lajavard,Gavireh Lajavard,Gavireh Lajavard,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
gate of zulqarnain,Gate of Zulqarnain,Gavireh Lajavard,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
temir mountains,Temir Mountains,Gavireh Lajavard,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
tunigi hollow,Tunigi Hollow,Gavireh Lajavard,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
realm of farakhkert,Realm of Farakhkert,Realm of Farakhkert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
asipattravana swamp,Asipattravana Swamp,Realm of Farakhkert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
hills of barsom,Hills of Barsom,Realm of Farakhkert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
samudra coast,Samudra Coast,Realm of Farakhkert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
vourukasha oasis,Vourukasha Oasis,Realm of Farakhkert,Sumeru,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Sumeru.png
cats tail,The Cat's Tail,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Cats%20Tail.png
cat s tail,The Cat's Tail,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Cats%20Tail.png
prince,The Cat's Tail,Starfell Valley,Mondstadt,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Cats%20Tail.png
chubby,Serenitea Pot,Realm Within,"",https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Teapot.png
tubby,Serenitea Pot,Realm Within,"",https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Teapot.png
floating abode,Serenitea Pot,Floating Abode,Realm Within,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Teapot.png
emerald peak,Serenitea Pot,Emerald Peak,Realm Within,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Teapot.png
cool isle,Serenitea Pot,Cool Isle,Realm Within,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Teapot.png
silken courtyard,Serenitea Pot,Silken Courtyard,Realm Within,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Teapot.png
sublime spicewood,Serenitea Pot,Sublime Spicewood,Realm Within,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Game%20Icons/Teapot.png
belleau region,Belleau Region,Belleau Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
poisson,Poisson,Belleau Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
mont automnequi,West Slopes of Mont Automnequi,Belleau Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
romaritime harbor,Romaritime Harbor,Belleau Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
beryl region,Beryl Region,Beryl Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
lonely place,"A Lonely Place",Beryl Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
very bright place,"A Very Bright Place",Beryl Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
very warm place,"A Very Warm Place",Beryl Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
elton trench,Elton Trench,Beryl Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
elynas,Elynas,Beryl Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
merusea village,Merusea Village,Beryl Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
fontaine region,Court of Fontaine Region,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
court of,Court of Fontaine,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
annapausis,Annapausis,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
chemin de lespoir,Chemin de L'Espoir,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
fountain of lucine,Fountain of Lucine,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
institute of natural philosophy,Institute of Natural Philosophy,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
marcotte station,Marcotte Station,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
opera epiclese,Opera Epiclese,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
salacia plain,Salacia Plain,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png
thalatta submarine canyon,Thalatta Submarine Canyon,Court of Fontaine Region,Fontaine,https://raw.githubusercontent.com/NatsumeLS/Genshin-Impact-Rich-Presence/main/assets/Location%20Emblems/Fontaine.png